Info 0    [14:1:38.74] Starting TS Server
Info 2435 [14:2:14.729] Elapsed:: 12ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/esquery/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2436 [14:2:14.730] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.esquery.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2437 [14:2:14.758] Elapsed:: 28ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.esquery.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2438 [14:2:14.773] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/esquery/esquery :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2439 [14:2:14.773] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/esquery/esquery :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2440 [14:2:14.773] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/esquery/esquery :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2441 [14:2:14.773] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/esquery/esquery :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2442 [14:2:14.774] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2443 [14:2:14.799] Elapsed:: 25ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2444 [14:2:14.813] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.estraverse.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2445 [14:2:14.841] Elapsed:: 28ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.estraverse.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2446 [14:2:14.855] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2447 [14:2:14.855] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2448 [14:2:14.855] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2449 [14:2:14.881] Elapsed:: 26ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2450 [14:2:14.895] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2451 [14:2:14.895] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2452 [14:2:14.895] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2453 [14:2:14.908] Elapsed:: 13ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2454 [14:2:14.908] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2455 [14:2:14.921] Elapsed:: 13ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2456 [14:2:14.921] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/types-metadata.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2457 [14:2:14.934] Elapsed:: 13ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/types-metadata.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2458 [14:2:14.934] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.estraverse.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2459 [14:2:14.960] Elapsed:: 26ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.estraverse.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2460 [14:2:14.975] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2461 [14:2:14.975] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2462 [14:2:14.975] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2463 [14:2:14.975] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/estraverse/estraverse :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2464 [14:2:14.976] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2465 [14:2:15.3] Elapsed:: 27ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2466 [14:2:15.19] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.etag.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2467 [14:2:15.45] Elapsed:: 26ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.etag.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2468 [14:2:15.58] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2469 [14:2:15.59] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2470 [14:2:15.59] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2471 [14:2:15.85] Elapsed:: 26ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2472 [14:2:15.99] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/LICENSE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2473 [14:2:15.99] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/LICENSE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2474 [14:2:15.99] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2475 [14:2:15.99] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2476 [14:2:15.99] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2477 [14:2:15.111] Elapsed:: 12ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2478 [14:2:15.112] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2479 [14:2:15.125] Elapsed:: 13ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2480 [14:2:15.125] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.etag.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2481 [14:2:15.153] Elapsed:: 28ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.etag.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2482 [14:2:15.174] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2483 [14:2:15.175] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2484 [14:2:15.175] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2485 [14:2:15.175] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/etag/etag :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2486 [14:2:15.175] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2487 [14:2:15.211] Elapsed:: 36ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2488 [14:2:15.230] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.events.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2489 [14:2:15.268] Elapsed:: 38ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.events.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2490 [14:2:15.284] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2491 [14:2:15.284] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2492 [14:2:15.284] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2493 [14:2:15.311] Elapsed:: 27ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2494 [14:2:15.325] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/LICENSE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2495 [14:2:15.325] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/LICENSE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2496 [14:2:15.325] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2497 [14:2:15.325] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2498 [14:2:15.325] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2499 [14:2:15.339] Elapsed:: 14ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2500 [14:2:15.339] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2501 [14:2:15.351] Elapsed:: 12ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2502 [14:2:15.351] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.events.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2503 [14:2:15.383] Elapsed:: 32ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.events.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2504 [14:2:15.398] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2505 [14:2:15.398] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2506 [14:2:15.398] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2507 [14:2:15.398] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/events/events :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2508 [14:2:15.398] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2509 [14:2:15.425] Elapsed:: 27ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2510 [14:2:15.439] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.eventsource.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2511 [14:2:15.465] Elapsed:: 26ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/.eventsource.DELETE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2512 [14:2:15.480] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/eventsource :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2513 [14:2:15.480] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/eventsource :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2514 [14:2:15.480] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2515 [14:2:15.508] Elapsed:: 28ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2516 [14:2:15.524] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/LICENSE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2517 [14:2:15.524] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/LICENSE :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2518 [14:2:15.524] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2519 [14:2:15.524] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/README.md :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2520 [14:2:15.524] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/dom-monkeypatch.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2521 [14:2:15.536] Elapsed:: 12ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/dom-monkeypatch.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2522 [14:2:15.536] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2523 [14:2:15.549] Elapsed:: 13ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2524 [14:2:15.550] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2525 [14:2:15.562] Elapsed:: 12ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/package.json :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2526 [14:2:15.562] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/lib/eventsource-polyfill/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2527 [14:2:15.575] Elapsed:: 12ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/lib/eventsource-polyfill/index.d.ts :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2528 [14:2:15.575] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/lib/eventsource-polyfill :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2529 [14:2:15.575] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/lib/eventsource-polyfill :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2530 [14:2:15.575] DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/lib/eventsource-polyfill/eventsource-polyfill :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
Info 2531 [14:2:15.575] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/mxjxn/.cache/typescript/3.7/node_modules/@types/eventsource/lib/eventsource-polyfill/eventsource-polyfill :: WatchInfo: /home/mxjxn/.cache/typescript/3.7/node_modules 1 Project: /dev/null/inferredProject1* WatchType: Failed Lookup Locations
